adsID,title,price,area,num_bed,num_bath,floor,image,address,date,typeAss,typeAss_Fmt,typeNoti,direct,streetCode,street,districtCode,district,provinceCode,province,wardCode,ward,prjCode,prj,lat,lpn,user_id
Ads_03_6791311,"CHÍNH CHỦ BÁN CĂN HỘ 2PN, FULL NỘI THẤT TẠI TÒA CT6 YÊN HÒA, CẦU GIẤY.",2360,80,2,,,https://landber.com/images/no-image.png,"Phố Dương Đình Nghệ, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,,,7,Cầu Giấy,HN,Hà Nội,9455,Yên Hòa,,,21.0225517,105.7930398,
Ads_03_6999465,Mở Bán Trực Tiếp Chung Cư CT1 Tô Hiệu - Cầu Giấy. Đủ Nội Thất. Về Ở Được Ngay,660,46,2,,6,https://landber.com/images/no-image.png,"Phố Tô Hiệu, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",20200925,1,Bán căn hộ chung cư,0,1,,,7,Cầu Giấy,HN,Hà Nội,9437,Nghĩa Đô,,,21.0486435,105.8016041,
Ads_03_6988532,"Cần bán căn hộ cao cấp 168m2 Chung cư Hyundai Hillstate, tòa nhà CT-01 Tầng 21",5200,168,4,,,https://landber.com/images/no-image.png,"Đường Tô Hiệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,368,Tô Hiệu,15,Hà Đông,HN,Hà Nội,9555,Hà Cầu,291,Hyundai Hillstate,20.9636821746826,105.773704528809,
Ads_03_6726385,"Căn hộ chung cư quận hoàng Mai, gần ĐH kinh tế Quốc dân, chỉ từ 1.4 tỷ/căn, view hồ",1400,52,2,,,https://landber.com/images/no-image.png,"Đường Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,6853,Hoàng Liệt,8,Hoàng Mai,HN,Hà Nội,9484,Hoàng Liệt,2961,Green Park Trần Thủ Độ,20.9605541229248,105.845962524414,
Ads_03_6719769,"Thanh lý thu hồi vốn căn hộ PCC1 Thanh Xuân giá chỉ từ 1.9, tỷ/ căn 60m2,  ở ngay,",1930,60,2,,,https://landber.com/images/no-image.png,"Đường Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,307,Triều Khúc,5,Thanh Xuân,HN,Hà Nội,9335,Thanh Xuân Nam,,,20.987411,105.7992652,
Ads_03_6765403,"Còn 1 căn duy nhất chung cư Quận Hoàng mai gần bến xe nước ngầm giá 1.385 tỷ, diện tích 54",1385,55,2,,,https://landber.com/images/no-image.png,"Đường Trần Thủ Độ, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,452,Trần Thủ Độ,8,Hoàng Mai,HN,Hà Nội,9484,Hoàng Liệt,,,20.9617899,105.8373606,
Ads_03_6690716,"Căn hộ giá tốt từ 1,42 tỷ trung tâm Q. Hoàng Mai, có hỗ trợ vay 70% ls 0%",1421,54,2,,,https://landber.com/images/no-image.png,"Đường Trần Thủ Độ, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,452,Trần Thủ Độ,8,Hoàng Mai,HN,Hà Nội,9484,Hoàng Liệt,2961,Green Park Trần Thủ Độ,20.9605541229248,105.845962524414,
Ads_03_5900811,"Ra mắt dự án Phương Đông Green Park chỉ 1,3 tỷ / 2 pn, trung tâm quận Hoàng Mai",1300,60,2,,,https://img.landber.com/2020/03/03/0/27/05900811-4344-ban-can-ho-chung-cu-ha-noi-chinh-chu.jpg.s1,"Đường Trần Thủ Độ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,452,Trần Thủ Độ,8,Hoàng Mai,HN,Hà Nội,9476,Đại Kim,,,20.9749642,105.8237242,
Ads_03_6995074,Cần bán chung cư 241 xuân thủy căn góc 113m2 chia 3 ngủ full nội thất cao cấp,6200,113,3,,20,https://landber.com/images/no-image.png,"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,602,Xuân Thủy,7,Cầu Giấy,HN,Hà Nội,9446,Dịch Vọng Hậu,,,21.0353974,105.7852507,
Ads_03_6994926,Cần bán căn góc Dcappital Trần duy hưng 3 ngủ full nội thất tân cổ điển cao cấp,6700,110,3,,22,https://landber.com/images/no-image.png,"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,651,Trần Duy Hưng,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,,,21.0090938,105.8010247,
Ads_03_6801805,"HOT: BÁN CHUNG CƯ SME HOÀNG GIA, HÀ ĐÔNG. MỚI, NỘI THẤT XỊN. 141M2, 15.4 TRIỆU/M2.",2171.4,141,3,,1,https://landber.com/images/no-image.png,"Đường Tô Hiệu, Phường Quang Trung, Quận Hà Đông, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,368,Tô Hiệu,15,Hà Đông,HN,Hà Nội,9547,Quang Trung,79,SME Hoàng Gia,20.9694137573242,105.780944824219,
Ads_03_6998238,"Bán gấp căn hộ 2PN Amber Riverside tại Đường Minh Khai, Vĩnh Tuy, Hai Bà Trưng",2800,78,,,,https://landber.com/images/no-image.png,"Dự án Amber Riverside, ngõ 622, Đường Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,,,,,21.0051315,105.8618405,
Ads_03_6984057,Chỉ 2 tỷ 8. có căn hộ 3 PN.2 WC. 100M2. Căn góc 2 mặt thoáng trung tâm thanh xuân. LH Hải,2900,100,3,,20,https://landber.com/images/no-image.png,"39 Đường Lê Văn Lương, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,314,Lê Văn Lương,5,Thanh Xuân,HN,Hà Nội,9339,Thanh Xuân Trung,2040,Việt Đức Complex,20.9996452331543,105.799385070801,
Ads_03_6986180,Cần tiền giải ngân.vợ chồng tôi cần bán căn hộ 118m2.3pn.2wc. full nội thất.LH Hải,3400,118,3,,20,https://landber.com/images/no-image.png,"35 Đường Lê Văn Thiêm, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,325,Lê Văn Thiêm,5,Thanh Xuân,HN,Hà Nội,9329,Nhân Chính,,,21.0024684,105.8037498,
Ads_03_6996418,"BÁN CĂN HỘ TẦNG 1 KHU TẬP THỂ THÀNH CÔNG, KINH DOANH 50M2, GIÁ 2.2 TỶ.",2200,50,2,,1,https://landber.com/images/no-image.png,"Phố Thành Công, Phường Thành Công, Quận Ba Đình, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,,,2,Ba Đình,HN,Hà Nội,70,Thành Công,,,21.0204888,105.8157796,
Ads_03_6469868,Bán căn hộ cao cấp 2PN mới tinh chung cư Hinode City Minh Khai view lâu đài thủy kính,3400,76,2,,,https://landber.com/images/no-image.png,"201 Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,82,Minh Khai,,,20.9958227,105.8565947,
Ads_03_6553039,Bán căn hộ 2PN chung cư 536A Minh Khai ban công Đông Nam view Times City,2100,74,2,,,https://landber.com/images/no-image.png,"536A Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,,,,,21.0051315,105.8618405,
Ads_03_6010341,Bán căn hộ cao cấp 2PN mới tinh chung cư Hinode Minh Khai giá rẻ nhất thị trường,3300,80,2,,,https://img.landber.com/2020/04/03/0/04/06010341-1903-ban-can-ho-chung-cu-ha-noi-chinh-chu.jpg.s1,"201 Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,82,Minh Khai,,,20.9958227,105.8565947,
Ads_03_5754413,Bán căn hộ 2PN 76m2 chung cư Imperia Sky Garden Minh Khai giá rẻ nhất hiện tại,2850,76,2,,,https://img.landber.com/2020/02/03/0/10/05754413-5010-ban-can-ho-chung-cu-ha-noi.jpg.s1,"423 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,,,2742,Imperia Sky Garden,20.9984378814697,105.866737365723,
Ads_03_5692152,Bán căn hộ 2PN 100m2 chung cư Eurowindow 27 Trần Duy Hưng full đồ cao cấp,3800,100,2,,,https://img.landber.com/2020/02/03/0/03/05692152-5914-ban-can-ho-chung-cu-ha-noi.jpg.s1,"27 Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",20200925,1,Bán căn hộ chung cư,0,-1,651,Trần Duy Hưng,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,510,Eurowindow Multi Complex,21.0110893249512,105.799903869629,
Ads_03_4180067,Bán chung cư Starlake Tây Hồ Tây Hà Nội - CĐT Daewoo Hàn Quốc - Nơi nâng tầm đẳng cấp,5000,91,2,,25,https://img.landber.com/2019/04/03/0/04/20190328_113141_4180067_0.jpg.s1,"Đường Hoàng Quốc Việt, Phường Xuân La, Quận Tây Hồ, Hà Nội",20200924,1,Bán căn hộ chung cư,0,3,616,Hoàng Quốc Việt,6,Tây Hồ,HN,Hà Nội,9373,Xuân La,,,21.0605323,105.8052491,
Ads_03_6227666,Bán căn hộ 138m 3PN tòa AZ Lâm Viên Đường Nguyễn Phong Sắc,3800,138,3,,,https://landber.com/images/no-image.png,"Đường Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",20200924,1,Bán căn hộ chung cư,0,2,681,Nguyễn Phong Sắc,7,Cầu Giấy,HN,Hà Nội,9446,Dịch Vọng Hậu,,,21.0353974,105.7852507,
Ads_03_5512597,Nhà Đẹp-Nội Thất Đầy Đủ. Bán Căn hộ 902 CT3 Fodacon Bắc Hà – Hà Đông 85m 2 PN Giá 2.1 tỷ.,2100,85,2,,9,https://img.landber.com/2020/05/03/0/23/05512597-5130-ban-can-ho-chung-cu-ha-noi-gia-re.jpg.s1,"Đường Nguyễn Trãi, Phường Mộ Lao, Quận Hà Đông, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,65,Nguyễn Trãi,15,Hà Đông,HN,Hà Nội,9564,Mỗ Lao,,,20.9821391,105.7852508,
Ads_03_6630743,"CHÍNH CHỦ BÁN CĂN CHUNG CƯ  GẦN TIME CTY TY, HAI BÀ TRƯNG",2550,100,2,,1,https://landber.com/images/no-image.png,"Đường Cầu Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,485,Cầu Vĩnh Tuy,4,Hai Bà Trưng,HN,Hà Nội,,,,,21.0051315,105.8618405,
Ads_03_6847612,Căn hộ 2 mặt thoáng sân vườn  Imperia Garden - 3 ngủ giá 6.5 tỷ,6500,196,3,,,https://landber.com/images/no-image.png,"Phố Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,,,5,Thanh Xuân,HN,Hà Nội,9339,Thanh Xuân Trung,2109,Imperia Garden,20.9972763061523,105.80298614502,
Ads_03_6730190,"Bán căn hộ 29T1 Hoàng Đạo Thúy, DT 152m2, 3PN, 3WC, full nội thất, nhà đẹp. Giá 4,6 tỷ",4600,152,3,,20,https://landber.com/images/no-image.png,"Đường Hoàng Đạo Thúy, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",20200924,1,Bán căn hộ chung cư,0,1,311,Hoàng Đạo Thúy,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,,,21.0090938,105.8010247,
Ads_03_3731552,"Bán căn hộ tòa 34T KĐT Trung Hòa, Nhân Chính. Dt 146m2, 3pn, 3VS, Lô góc. Giá 3,95 tỷ",3950,146,3,,25,https://img.landber.com/2018/11/03/0/20/20181116_100937_3731552_0.jpg.s1,"Đường Hoàng Đạo Thúy, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,311,Hoàng Đạo Thúy,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,1,Trung Hòa Nhân Chính,21.0083656311035,105.802909851074,
Ads_03_6284358,"Chủ Đầu Tư Bán Trực Tiếp Chung Cư T01 Phố Duy Tân - Trần Thái Tông, Giá Từ 600tr / 1 Căn",650,48,2,,8,https://landber.com/images/no-image.png,"Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",20200924,1,Bán căn hộ chung cư,0,7,,,7,Cầu Giấy,HN,Hà Nội,9446,Dịch Vọng Hậu,,,21.0353974,105.7852507,
Ads_03_6994751,Chủ Đầu Tư Bán Trực Tiếp Căn Hộ E1 Lê Đại Hành - Hai Bà Trưng. Đủ Nội Thất. 1-2 Phòng Ngủ,690,43,2,,6,https://landber.com/images/no-image.png,"Đường Lê Đại Hành, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",20200924,1,Bán căn hộ chung cư,0,1,1055,Lê Đại Hành,4,Hai Bà Trưng,HN,Hà Nội,,,,,21.0051315,105.8618405,
Ads_03_6202786,Mở Bán Chung Cư N06Trương Định - Giải Phóng - Hoàng Mai. Đủ Nội Thất. Giá Từ 600tr / 1 Căn,600,40,2,,8,https://img.landber.com/2020/05/03/0/22/06202786-4723-ban-can-ho-chung-cu-ha-noi-gia-re.jpg.s1,"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",20200924,1,Bán căn hộ chung cư,0,8,461,Trương Định,8,Hoàng Mai,HN,Hà Nội,9517,Tân Mai,,,20.9827254,105.8495272,
Ads_03_6979059,"BÁN CĂN HỘ 70M2 CHUNG CƯ CT3 THÁI HÀ BỘ CÔNG AN FULL NỘI THẤT, GIÁ 2.15 TỶ",2150,70,2,,22,https://landber.com/images/no-image.png,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,1433,Phạm Văn Đồng,718,Bắc Từ Liêm,HN,Hà Nội,12112,Cổ Nhuế 2,,,21.0645023,105.7698896,
Ads_03_6956523,"Bán chung cư mini Trần Khát Chân - Thanh Nhàn, Hai Bà Trưng từ 905tr/căn",905,31,2,,,https://landber.com/images/no-image.png,"Đường Đê Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,524,Đê Trần Khát Chân,4,Hai Bà Trưng,HN,Hà Nội,90,Thanh Nhàn,,,21.0055109,105.8562193,
Ads_03_6964907,"Cần bán gấp căn hộ Chung Cư HH2 Bắc Hà - Tỗ Hữu, siêu rộng 105m2 2PN+2WC.",2430,105,2,,10,https://landber.com/images/no-image.png,"Đường Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,3151,Tố Hữu,14,Nam Từ Liêm,HN,Hà Nội,11381,Trung Văn,1198,HH2 Bắc Hà,20.9975166320801,105.795166015625,
Ads_03_6782686,"Bán gấp Chung Cư 143 Hạ Đình 97m2 x 2 ngủ, tặng lại toàn bộ nội thất giá cực rẻ.",2100,97,2,,1,https://landber.com/images/no-image.png,"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,,,5,Thanh Xuân,HN,Hà Nội,9326,Hạ Đình,,,20.9906336,105.8087254,
Ads_03_6820974,"Chung cư Hòa Phát,view Hồ Đền Lừ,hướng nhà mát mè,103m, giá 2.55 tỷ",2550,103,3,,,https://landber.com/images/no-image.png,"Phố Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",20200924,1,Bán căn hộ chung cư,0,7,,,8,Hoàng Mai,HN,Hà Nội,9529,Tương Mai,,,20.9874161,105.8495164,
Ads_03_5418688,"TỔNG HỢP CH 3PN VÀ 4PN SIÊU RẺ ĐẸP, PARK HILL VÀ TIMES CITY - PARK HILL PREMIUM. LH:096857",2000,200,4,,34,https://landber.com/images/no-image.png,"458 Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,340,Minh Khai,4,Hai Bà Trưng,HN,Hà Nội,,,,,21.0051315,105.8618405,
Ads_03_6972127,"Bán Căn Hộ Chung Cư HH2 Bắc Hà 103m2 2PN, tặng lại toàn bộ nội thất xịn.",2398,103,2,,1,https://landber.com/images/no-image.png,"Đường Lê Văn Lương, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,314,Lê Văn Lương,14,Nam Từ Liêm,HN,Hà Nội,11381,Trung Văn,1198,HH2 Bắc Hà,20.9975166320801,105.795166015625,
Ads_03_6987309,"cần bán căn chung cư tại P3 Phương Liệt, 174 đường Giải Phóng, Phương Liệt, Thanh Xuân",2350,72,3,,,https://landber.com/images/no-image.png,"Đường Giải Phóng, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",20200924,1,Bán căn hộ chung cư,0,7,310,Giải Phóng,5,Thanh Xuân,HN,Hà Nội,9330,Phương Liệt,,,20.9915554,105.8378997,
Ads_03_6991237,"Mở bán chung cư Ngã Tư Sở - Trường Chinh view hồ cực đẹp, thoáng 25-55m2, giá chỉ từ 500tr",960,50,2,,8,https://landber.com/images/no-image.png,"634 Phố Khương Thượng, Phường Khương Thượng, Quận Đống Đa, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,,,3,Đống Đa,HN,Hà Nội,27,Khương Thượng,,,21.0021855,105.8288876,
Ads_03_6981681,Do chưa có nhu cầu ở.gia đình tôi cần bán căn hộ stellar 3 PN.2 Wc. 111m2. 3 tỷ 4.LH Hải,3400,111,3,,15,https://landber.com/images/no-image.png,"35 Đường Lê Văn Thiêm, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",20200924,1,Bán căn hộ chung cư,0,-1,325,Lê Văn Thiêm,5,Thanh Xuân,HN,Hà Nội,9329,Nhân Chính,,,21.0024684,105.8037498,
Ads_03_6974260,"Cần bán chung cư cao cấp Golden Palece 142m2 chia 4 ngủ view siêu đẹp, thoáng rộng",4100,142,4,,12,https://landber.com/images/no-image.png,"Đường Mễ Trì, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,652,Mễ Trì,14,Nam Từ Liêm,HN,Hà Nội,12115,Mỹ Đình 1,720,Golden Palace,21.0119361877441,105.774993896484,
Ads_03_6274146,"Tôi bán gấp căn hộ B08 Bea Sky Nguyễn Xiển, thấp hơn Chủ Đầu Tư 400tr.",2500,79,3,,8,https://landber.com/images/no-image.png,"Đường Nguyễn Xiển, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,316,Nguyễn Xiển,8,Hoàng Mai,HN,Hà Nội,9476,Đại Kim,,,20.9749642,105.8237242,
Ads_03_6858174,"Bán tập thể Vĩnh Hồ 40m2 ,sổ đỏ chính chủ giá 900 triệu",900,40,1,,,https://landber.com/images/no-image.png,"Đường Vĩnh Hồ, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,425,Vĩnh Hồ,3,Đống Đa,HN,Hà Nội,,,,,21.0147074,105.8205229,
Ads_03_6954771,Bán tập thể Cơ Khí 50m2 ngay Ngã Tư Sở giá 1 tỷ,1000,50,2,,4,https://landber.com/images/no-image.png,"129 Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,65,Nguyễn Trãi,5,Thanh Xuân,HN,Hà Nội,9347,Thượng Đình,,,20.9992958,105.8131457,
Ads_03_5843550,"Bán tập thể Kim Liên 102m2 Phạm Ngọc Thạch 3 phòng ngủ cực đẹp thoáng 2,28 tỷ",2280,102,3,,4,https://img.landber.com/2020/02/03/0/28/05843550-4710-ban-can-ho-chung-cu-ha-noi.jpg.s1,"Phố Phạm Ngọc Thạch, Phường Kim Liên, Quận Đống Đa, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,,,3,Đống Đa,HN,Hà Nội,25,Kim Liên,,,21.0064767,105.8350928,
Ads_03_6631695,Bán tập thể Ngân Hàng 172 Giải Phóng 40m2 giá 830 triệu,830,40,2,,6,https://landber.com/images/no-image.png,"Đường Giải Phóng, Phường Phương Mai, Quận Đống Đa, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,310,Giải Phóng,3,Đống Đa,HN,Hà Nội,32,Phương Mai,,,21.0031646,105.8379106,
Ads_03_6627281,"Bán tập thể tầng 2 Nguyễn Qúy Đức 73m2 giá 1,44 tỷ",1440,73,2,,,https://landber.com/images/no-image.png,"Phố Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,,,5,Thanh Xuân,HN,Hà Nội,9332,Thanh Xuân Bắc,,,20.9934937,105.7992356,
Ads_03_6774557,"Bán căn hộ tập thể 105m2 Nguyễn Chí Thanh 3 mặt thoáng 3 phòng ngủ, giá 1,85 tỷ",1850,105,3,,,https://landber.com/images/no-image.png,"Đường Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,70,Nguyễn Chí Thanh,3,Đống Đa,HN,Hà Nội,,,,,21.0147074,105.8205229,
Ads_03_6920803,"Chính chủ bán căn hộ tập thể tầng 3, 120 Trần Bình, Cầu Giấy",1430,60,2,,,https://landber.com/images/no-image.png,"120 Phố Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",20200923,1,Bán căn hộ chung cư,0,7,,,7,Cầu Giấy,HN,Hà Nội,9453,Mai Dịch,,,21.0402466,105.7747016,
Ads_03_6830493,Bán Căn Hộ Cho Thuê APARTMENT MỸ ĐÌNH NAM TỪ LIÊM 120m2*6 tầng Thang Máy.,15000,120,27,,6,https://landber.com/images/no-image.png,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,668,Mỹ Đình,14,Nam Từ Liêm,HN,Hà Nội,12115,Mỹ Đình 1,370,Mỹ Đình,21.0319290161133,105.76692199707,
Ads_03_6751182,"Bán căn hộ mini 50m2, có 2 phòng ngủ, ngõ 565 Nguyễn Trãi, đối diện Đại Học Hà Nội",820,50,2,,6,https://landber.com/images/no-image.png,"nguyễn trãi Đường Nguyễn Trãi, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,65,Nguyễn Trãi,5,Thanh Xuân,HN,Hà Nội,9335,Thanh Xuân Nam,,,20.987411,105.7992652,
Ads_03_6984647,"Tôi cần bán căn chung cư 2 phòng ngủ Vinhomes Ocean Park giá 1,35 tỉ chính xác 100%",1350,60,2,,7,https://landber.com/images/no-image.png,"Đường Quốc lộ 5, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,7877,Quốc Lộ 5,11,Gia Lâm,HN,Hà Nội,9988,Kiêu Kỵ,,,20.9791208,105.9507,
Ads_03_6766587,"Bán Căn 120m2 3 phòng ngủ,Lô góc tại tòa VNT  Tower 19 Nguyễn Trãi, Thanh Xuân giá 3.2 tỷ",3200,120,3,,1,https://landber.com/images/no-image.png,"19 Đường Nguyễn Trãi, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",20200923,1,Bán căn hộ chung cư,0,7,65,Nguyễn Trãi,5,Thanh Xuân,HN,Hà Nội,13,Khương Trung,,,20.9974378,105.8215704,
Ads_03_6981198,"Bán chung cư 1,7 tỷ Ecolife Tố Hữu, 60m2, 2 phòng ngủ, 2wc, 2 ban công, full nội thất",1700,60,2,,15,https://landber.com/images/no-image.png,"Đường Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",20200923,1,Bán căn hộ chung cư,0,5,3151,Tố Hữu,14,Nam Từ Liêm,HN,Hà Nội,11381,Trung Văn,2251,Ecolife Capitol,20.9935626983643,105.78515625,
Ads_03_6981344,"Cần bán căn hộ 2PN tại PCC1 Complex, đường Ba La, Phường Phú Lương, Hà Đông, HN",950,45,,,,https://landber.com/images/no-image.png,"Dự án PCC1 Complex, Đường Ba La, Phường Phú Lương, Hà Đông, Hà Nội Đường Ba La, Phường Phú Lương, Quận Hà Đông, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,345,Ba La,15,Hà Đông,HN,Hà Nội,9574,Phú Lương,2033,PCC1 Complex,20.952579498291,105.75757598877,
Ads_03_6325705,"BÁN CHUNG CƯ CĂN GÓC 2N 2WC,ĐỦ NT, TẦNG 16 - 105M, HH2 BẮC HÀ -15 TỐ HỮU THANH XUÂN 2,4 TỶ",2400,105,2,,16,https://landber.com/images/no-image.png,"Đường Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,3151,Tố Hữu,14,Nam Từ Liêm,HN,Hà Nội,11381,Trung Văn,1198,HH2 Bắc Hà,20.9975166320801,105.795166015625,
Ads_03_5799835,"BÁN NHANH CHUNG CƯ HẠ ĐÌNH THANH XUÂN 100M2, 3 PHÒNG NGỦ. GIÁ CHỈ 2 TỶ.",2000,100,3,,16,https://img.landber.com/2020/02/03/0/20/05799835-1830-ban-can-ho-chung-cu-ha-noi.jpg.s1,"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",20200923,1,Bán căn hộ chung cư,0,-1,,,5,Thanh Xuân,HN,Hà Nội,9326,Hạ Đình,,,20.9906336,105.8087254,
